"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 27 07:09:29 GMT 2022","Thu Oct 27 07:09:29 GMT 2022","608","suite","","SOAPAccountServiceTest","","","TC04_CountrySearchRequest - SOAP Test to Search Country","SOAP Test to Search Country"
"passed","Thu Oct 27 07:09:16 GMT 2022","Thu Oct 27 07:09:27 GMT 2022","10432","suite","","DownloadTest","","","DownloadTest - To download pdf file from application","To download pdf file from application"
"passed","Thu Oct 27 07:08:09 GMT 2022","Thu Oct 27 07:09:17 GMT 2022","67894","suite","","ContactUsTest","","","TC01_ContactUsTest - Contact Us regarding Headphone","Contact Us regarding Headphone"
"passed","Thu Oct 27 07:08:09 GMT 2022","Thu Oct 27 07:09:16 GMT 2022","67260","suite","","RESTUserTest","","","TC06_DeleteUser - To delete a newly added user","To delete a newly added user"
"passed","Thu Oct 27 07:09:28 GMT 2022","Thu Oct 27 07:09:28 GMT 2022","613","suite","","SOAPAccountServiceTest","","","TC02_AccountLoginRequest - SOAP Test to Login to Account","SOAP Test to Login to Account"
"passed","Thu Oct 27 07:09:16 GMT 2022","Thu Oct 27 07:09:27 GMT 2022","10856","suite","","ContactUsTest","","","TC02_ContactUsTest - Contact Us regarding Speakers","Contact Us regarding Speakers"
"passed","Thu Oct 27 07:06:53 GMT 2022","Thu Oct 27 07:07:27 GMT 2022","34150","suite","","CreateAccountTest","","","TC01_CreateAccountTest - Create new user with India Address","Create new user with India Address"
"passed","Thu Oct 27 07:07:41 GMT 2022","Thu Oct 27 07:08:09 GMT 2022","28159","suite","","LoginTest","","","TC02_InValidLogin - Login with invalid credentials","Login with invalid credentials"
"passed","Thu Oct 27 07:07:12 GMT 2022","Thu Oct 27 07:07:27 GMT 2022","14403","suite","","RESTUserTest","","","TC02_GetSingleUser - To get single user in the store","To get single user in the store"
"passed","Thu Oct 27 07:08:08 GMT 2022","Thu Oct 27 07:08:09 GMT 2022","574","suite","","RESTUserTest","","","TC05_StoreLogin - To Login to the store with newly added user","To Login to the store with newly added user"
"passed","Thu Oct 27 07:07:27 GMT 2022","Thu Oct 27 07:07:27 GMT 2022","30","suite","","RESTUserTest","","","TC03_AddUser - To add new user to the store","To add new user to the store"
"passed","Thu Oct 27 07:08:09 GMT 2022","Thu Oct 27 07:09:16 GMT 2022","67266","suite","","LoginTest","","","TC03_LoginCreateAccount - Login with valid credentials from Create Account","Login with valid credentials from Create Account"
"passed","Thu Oct 27 07:09:27 GMT 2022","Thu Oct 27 07:09:28 GMT 2022","907","suite","","SOAPAccountServiceTest","","","TC01_AccountCreateRequest - SOAP Test to Create Account","SOAP Test to Create Account"
"passed","Thu Oct 27 07:06:54 GMT 2022","Thu Oct 27 07:07:41 GMT 2022","46849","suite","","CreateAccountTest","","","TC02_CreateAccountTest - Create new user with London Address","Create new user with London Address"
"passed","Thu Oct 27 07:06:52 GMT 2022","Thu Oct 27 07:07:12 GMT 2022","20014","suite","","RESTUserTest","","","TC01_GetAllUserTest - To get all the user in the store","To get all the user in the store"
"passed","Thu Oct 27 07:07:27 GMT 2022","Thu Oct 27 07:08:08 GMT 2022","41560","suite","","RESTUserTest","","","TC04_UpdateUser - To update phone number of newly added user","To update phone number of newly added user"
"passed","Thu Oct 27 07:07:27 GMT 2022","Thu Oct 27 07:08:08 GMT 2022","41552","suite","","LoginTest","","","TC01_ValidLogin - Login with valid credentials","Login with valid credentials"
"passed","Thu Oct 27 07:09:28 GMT 2022","Thu Oct 27 07:09:29 GMT 2022","587","suite","","SOAPAccountServiceTest","","","TC03_AccountLogoutRequest - SOAP Test toLogout of Account","SOAP Test toLogout of Account"
